"subject_id","new_key","lakename","county","age_group","fish_count","length_min_mm","length_max_mm","length_mean_mm","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","comment","url_front","url_back"
58746337,"75-294","ASHFORD","Schoolcraft","2",1,246.38,246.38,246.38,30,"July",1966,NA,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Ashford_GROW_030.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Ashford_GROW_029.jpeg"
58746362,"72-117","HIGGINS","Roscommon","3",1,614.68,NA,614.68,18,"October",1993,19,"October",1993,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Higgins_GROW_0404.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Higgins_GROW_0403.jpeg"
58746370,"71-119","TROUT","PresqueIsle","1",1,190.5,NA,190.5,7,"November",1985,7,"November",1985,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Trout_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Trout_GROW_005.jpeg"
58746435,"71-127","ESAU","PresqueIsle","4",1,426.72,NA,426.72,28,"April",1970,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Esau_GROW_028.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Esau_GROW_027.jpeg"
58746441,"71-127","ESAU","PresqueIsle","1",3,297.18,320.04,304.8,30,"October",1990,31,"October",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Esau_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Esau_GROW_005.jpeg"
58746466,"70-36","MACATAWA","Ottawa","3",7,510.54,607.06,546.1,18,"October",1977,19,"October",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Ottawa_Macatawa_GROW_212.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Ottawa_Macatawa_GROW_211.jpeg"
58746474,"70-36","MACATAWA","Ottawa","2",1,457.2,NA,457.2,4,"October",1989,NA,"October",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Ottawa_Macatawa_GROW_038.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Ottawa_Macatawa_GROW_036.jpeg"
58746497,"69-318","PICKEREL","Otsego","3",1,416.56,NA,416.56,6,"November",1981,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Pickerel_GROW_024.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Pickerel_GROW_023.jpeg"
58746499,"69-318","PICKEREL","Otsego","4",1,363.22,NA,363.22,26,"October",1983,NA,"October",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Pickerel_GROW_026.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Pickerel_GROW_025.jpeg"
58746500,"69-318","PICKEREL","Otsego","3",1,269.24,NA,269.24,8,"November",1985,NA,"November",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Pickerel_GROW_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Pickerel_GROW_019.jpeg"
